date,poNumber,vendorEmployee,description,amount,qty,unitCost,workPackageRef,costCode
,R106091,GLOBAL EARTHWORKS,Req 7152 Excavation Lot,5424387.50,,,26G-00930,01-999-00930
,R105344,OLDCASTLE INFRASTRUCTURE,Req 6543 Oldcastle Trench,3328981.00,,,26G-00930,01-999-00930
,R105774,GLOBAL EARTHWORKS,Req 6907 GEU Excavation,2986310.00,,,26G-00920,01-999-00920
,R106090,BORDER STATES,Req 7151 26S Lighting Package,472820.70,,,26S-00460,01-999-00460
,R105345,OLDCASTLE INFRASTRUCTURE,Req 6544 Underground Vaults,341639.38,,,26S-00980,01-999-00980
,R106212,VAN METER INC.,Req 7262 Southwire Bare Ground,120380.00,,,26S-01100,NP-999-01100
,R106092,OLDCASTLE INFRASTRUCTURE,Req 7153 MV Vaults HFR,115319.36,,,26S-00980,01-999-00980
,R106141,RENSENHOUSE ELECTRIC SUPPLY,Req 7154 SqD 1000A Panels HFR,67355.00,,,26S-00700,01-999-00700
,R105931,ELLIOTT ELECTRIC SUPPLY INC,Req 7032 PVC,53988.56,,,26G-00930,
,R105738,PERMIT SERVICE INC,Req 6914 Permit,45024.50,,,26G-01070,01-999-01070
,R105611,BORDER STATES,Req 6742 Zilla 1 & 2 PVC ASAP,30491.23,,,26G-00930,
,R105612,BORDER STATES,Req 6742 Zilla 4 & 5 PVC HFR,30491.23,,,26G-00930,
,R106340,BORDER STATES,Req 7384 PVC & Grounding,30386.72,,,26S-01100,NP-999-01100
,R105590,CRESCENT ELECTRIC SUPPLY CO,Req 6746 Champion Fiberglass,28798.24,,,26G-00930,
,R106265,DAY STAR CORP,Confined Space/Davit Arm,22415.00,,,26S-01020,NP-999-01020
,R106213,KC CORING & CUTTING CONST CO,Req 7302 Core Drills,20200.00,,,26G-00930,
,R106368,CRESCENT ELECTRIC SUPPLY CO,Req 7423 Duraline HDPE,14911.00,,,26G-00930,
,R105676,POLYMERSHAPES LLC,Req 6766 Duct Bank Spacer Sheet,13198.50,,,26G-00930,
,R105982,AGILIX SOLUTIONS,Req 7065 Safety/Consumables,2652.64,,,26G-01070,01-999-01070
,R106207,WHITE CAP CONST SUPPLY,Req 7271 Rebar,2284.20,,,26G-00930,
,R106328,GRAYBAR ELECTRIC SUPPLY CO,Req 7411 Tracer Wire PVC End,2193.26,,,26G-00930,
,R105981,PACKER FASTENER & SUPPLY INC,Req 7065 Hardware,2145.00,,,26G-00930,
,R105830,WHITE CAP CONST SUPPLY,Req 6947 Rebar U's,1385.00,,,26G-00930,
,R105609,ELLIOTT ELECTRIC SUPPLY INC,Req 6742 Zilla 4 & 5 Glue & Debinder,884.36,,,26G-00930,
,R105610,ELLIOTT ELECTRIC SUPPLY INC,Req 6742 Zilla 1 & 2 Glue & Debinder,884.36,,,26G-00930,
,R105766,WHITE CAP CONST SUPPLY,Req 6914 Rebar,761.40,,,26G-00930,
,R106235,ELLIOTT ELECTRIC SUPPLY INC,Req 7271 Southwire 4/0 Bare Ground,672.60,,,26S-01100,NP-999-01100
,R106261,BORDER STATES,TR 3537 Clamp and Ignitor,586.72,,,26S-01100,
,R106285,HOME DEPOT CREDIT SERVICES,TR 3537 Refrigerator,449.00,,,26G-01070,
,R106329,GRAYBAR ELECTRIC SUPPLY CO,Req 7411 Duct Tape,431.52,,,26G-00930,
,R105959,GRAYBAR ELECTRIC SUPPLY CO,Req 7065 Conduit & Fittings,355.07,,,26G-00930,
,R106208,WHITE CAP CONST SUPPLY,Req 7271 Rebar Tie Wire,327.60,,,26G-00930,
,R105783,AGILIX SOLUTIONS,Req 6914 Tie Wire & Plastic Cap,322.06,,,26G-00930,
,R106171,COMMERCE BANK COMMERCIAL,TR 3527 Stool,99.99,,,26G-01070,
,R106240,WHITE CAP CONST SUPPLY,TR 3544 Mini Sledge,40.52,,,26G-01070,
,R106384,TOTAL TOOL SUPPLY INC,TR 3642 Boot Brushes,31.28,,,26G-01070,
,R106342,COMMERCE BANK COMMERCIAL,TR 3642 Legal Pads,17.06,,,26G-01070,
,R106218,COMMERCE BANK COMMERCIAL,Req 7331 Amazon,14.24,,,26G-01070,
,R106074,COMMERCE BANK COMMERCIAL,Req 7187 Amazon,12.99,,,26G-01070,
